,tipo,descricao,likes,comentarios,shortcode,id,time,hora,dia,semana,inter
89,Imagem,"MULTA DE R$100 MIL/HORA 🚛 O ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), determinou nesta segunda-feira, 31, a liberação imediata das vias públicas bloqueadas por protestos de apoiadores do presidente Jair Bolsonaro (PL) após a derrota no segundo turno.

Moraes ordena que a Polícia Rodoviária Federal (PRF) e as Polícias Militares tomem “todas as medidas necessárias e suficientes” para desmobilizar os manifestantes, inclusive nos acostamentos. Ele também determina a identificação dos caminhões envolvidos nos bloqueios, para aplicação de multa de R$ 100 mil por hora. 

A decisão deixa expresso que, se a PRF não agir “imediatamente”, o diretor-geral Silvinei Vasques pode ser afastado do cargo e preso em flagrante por crime desobediência. Leia mais no #LinkDaBio (📸 Alex Silva/Estadão)",52645,2293,CkZknf5oXr4,2961559273959684856,2022-10-31 22:16:38,22,2022-10-31,0,54938
90,Vídeo,"MANIFESTAÇÃO ❗️ Um grupo de manifestantes ocupou uma das pistas da Marginal do Tietê, nesta segunda-feira, 31, em protesto contra o resultado das eleições. Eles ocupam uma das pistas da via próximo da Ponte das Bandeiras, sentido Ayrton Senna. #linknabio",12165,2023,CkZX7sgLKQR,2961503487276131345,2022-10-31 20:26:08,20,2022-10-31,0,14188
91,Coleção,"ESTADÃO RECOMENDA 🎧 Ainda que aqueles headphones grandes e almofadados continuem sendo os preferidos do público, os fones compactos estão ganhando cada vez mais espaço.

Eles são pequenos, práticos e estão se tornando certeiros na qualidade do áudio, com som que funciona bem até para os mais exigentes. Alguns até mesmo são inteligentes, com assistente integrado.

Confira no Estadão Recomenda diferentes opções para todos os tipos de bolsos, necessidades e até tipos de orelha, desde aqueles fones com encaixe mais simplificado. No final, mesmo com aqueles fones maiores e mais potentes, vai ser difícil deixar os compactos de lado por muito tempo. Leia mais no #linkdabio 

📷 Dagny Reese/Unsplash",9325,94,CkZRm5iu-AZ,2961475669889638425,2022-10-31 19:30:32,19,2022-10-31,0,9419
92,Imagem,"BLOQUEIOS NAS RODOVIAS 🚛 O Ministério Público Federal (MPF) pediu na tarde desta segunda-feira, 31, que a Polícia Rodoviária Federal (PRF) informe as medias adotadas para desmobilizar os bloqueios de caminhoneiros nas estradas após a derrota do presidente Jair Bolsonaro (PL).

O órgão questiona o diretor-geral da PRF, Silvinei Vasques, sobre as providências para “garantir a manutenção do fluxo nas rodovias federais”. Também pede a relação completa dos trechos onde há interdições e as ações em curso em cada caso. O prazo para resposta é de 24 horas.

Os ofícios são assinados pela subprocuradora-geral da República Elizeta de Paiva Ramos, coordenadora da Câmara de Controle Externo da Atividade Policial e Sistema Prisional do Ministério Público Federal (7CCR).

A Câmara também disparou ofícios aos procuradores-chefes do MPF. O objetivo é mapear As medidas tomadas para coibir eventual omissão da Polícia Rodoviária Federal.

Para entender toda essa situação, clique no #linkdabio. (📸:Pedro Kirilos/Estadão)",39227,1230,CkZKsDYPFf7,2961445237722732539,2022-10-31 18:30:04,18,2022-10-31,0,40457
93,Vídeo,"BONJOUR 🇫🇷 O presidente da França, Emmanuel Macron, divulgou nesta segunda-feira, 31, um vídeo do telefonema feito com Lula após a vitória neste domingo, 30. 

“Juntos, vamos unir nossas forças para enfrentar os muitos desafios comuns”, disse Macron nas redes. #linkdabio",113934,2978,CkZC6OOrQmL,2961411027074091403,2022-10-31 17:26:06,17,2022-10-31,0,116912
94,Imagem,"TWITTER DE MUSK 🐦 Elon Musk já começou a dar seus primeiros sinais de comando no Twitter, depois de oficializar a compra da plataforma por US$ 44 bilhões. De acordo com documentos internos vistos pelo site americano The Verge, Musk quer cobrar para que os usuários sejam verificados na rede social. O plano é estimado em US$ 20 mensais (cerca de R$ 106) e daria um selo automático para as contas assinantes.

Ainda, segundo o The Verge, o sistema de assinaturas teria sido um ultimato para a equipe de engenharia: funcionários teriam até o 7 de novembro para criar a solução e colocar o serviço no ar ou seriam demitidos.

A intenção seria substituir o Twitter Blue, plano que existe em alguns países no valor de US$ 5. Na assinatura atual, os usuários têm acesso a ferramentas exclusivas como a ferramenta de cancelar tuítes para corrigir informações, acesso a artigos de sites sem publicidade e a possibilidade de customizar a barra de navegação da plataforma. Confira mais no #linkdabio 

📷 AP Photo/Jeff Chiu",11776,320,CkY2WzItjqh,2961355816243182241,2022-10-31 15:32:24,15,2022-10-31,0,12096
95,Imagem,"EXCLUSÃO 🚫 Usuários do Instagram relataram que suas contas estão sendo bloqueadas nesta segunda-feira, 31. Segundo eles, ao acessar o perfil na rede social, o app direciona para uma tela que informa a suspensão da conta, com informações para recorrer da decisão. O Instagram ainda não explicou o que poderia ter causado o problema.

De acordo com o site DownDetector, que monitora atividades em redes sociais, a plataforma de fotos registra alta de reclamação desde às 9h50 da manhã e pode ter afetado mais de 7 mil usuários em todo o mundo.

No Twitter, muitos usuários estão compartilhando imagens das contas que foram suspensas, afirmando que a rede social informa um prazo de 30 dias para recorrer da decisão.

Veja os detalhes no #LinkDaBio",19200,434,CkYkQlJM7zH,2961276224064961735,2022-10-31 12:54:16,12,2022-10-31,0,19634
96,Imagem,"QUIETO 🤐 O presidente Jair Bolsonaro (PL) se mantém em silêncio há mais de 12 horas após a derrota no 2º turno para o ex-presidente Luiz Inácio Lula da Silva (PT). Até as 9h desta segunda-feira, 31, o presidente não havia se pronunciado em público ou em suas redes sociais.

O comboio do presidente deixou o Palácio da Alvorada na manhã desta segunda-feira, 31, e chegou ao Palácio do Planalto. Bolsonaro recebeu a visita do filho mais velho, senador Flávio Bolsonaro (PL-RJ), por volta das 7h40. O parlamentar chegou ao Palácio da Alvorada, em Brasília, dirigindo o próprio carro.

Foto: WILTON JUNIOR / ESTADÃO",46228,2939,CkYY2fus28U,2961226053033619220,2022-10-31 11:14:35,11,2022-10-31,0,49167
97,Imagem,"RECORDE 🐤 A primeira postagem de Luiz Inácio Lula da Silva (PT) após ser eleito presidente do Brasil na noite deste domingo, 30, virou o tweet brasileiro mais curtido no Twitter. Até o momento deste post, o tuíte já se aproximava dos 1,5 milhão de curtidas.

Anteriormente, a publicação que detinha esse título era do youtuber Casimiro Miguel, que desmentiu uma fake news publicada pelo senador Flávio Bolsonaro. Veja mais no Feed Estadão pelo #LinkDaBio",52784,1067,CkYOkErMWEH,2961180806568042759,2022-10-31 09:44:41,9,2022-10-31,0,53851
98,Imagem,"INTERDIÇÃO 🚚 Caminhoneiros fecharam, na madrugada desta segunda-feira, 31, os dois sentidos de um trecho da rodovia Presidente Dutra, mais conhecida como Via Dutra, que liga a cidade de São Paulo ao Rio de Janeiro. Esta é mais uma ação de bloqueio realizada pelos manifestantes em diferentes estradas do País, em protesto à vitória de Luiz Inácio Lula da Silva (PT) na eleição deste domingo, 30.

De acordo com a CCR RioSP, concessionária responsável pela gestão da via, a manifestação afeta um trecho entre os KM 277 e 287 da BR-116, nas proximidades do município de Barra Mansa, no sul do estado do Rio de Janeiro.

Veja os detalhes no #LinkDaBio (Foto: Twitter/DiogodeHollanda)",39845,3727,CkYD2RyMfjq,2961133679083124970,2022-10-31 08:11:03,8,2022-10-31,0,43572
99,Imagem,"Esta é a #CapaDoDia do Estadão desta segunda-feira, 31 de outubro. Leia mais em www.estadao.com.br 📰",9240,350,CkXo8VZNXle,2961015348019951966,2022-10-31 04:15:57,4,2022-10-31,0,9590
100,Imagem,"A ELEIÇÃO MAIS APERTADA DA HISTÓRIA. 🇧🇷 À 0h18 desta segunda, 31, o TSE chegou a 100% das urnas apuradas e este é o resultado final da eleição presidencial do Brasil em 2022.

No pleito mais acirrado da história do País, Lula venceu Bolsonaro por uma margem de pouco mais de 2 milhões de votos. Veja a apuração completa no site do Estadão.",49115,1145,CkXPlPAAUkd,2960903809443907869,2022-10-31 00:34:21,0,2022-10-31,0,50260
101,Coleção,"APURAÇÃO EM SP 🗳 Fernando Haddad (PT) ganhou na capital paulista, mas perdeu na maioria das cidades do Estado para Tarcísio de Freitas (Republicanos). Deslize para ver o mapa da contagem de votos paulistas e veja em detalhes por cidade no site do Estadão.",44552,1722,CkXOqizO2Yi,2960899776255321634,2022-10-31 00:26:20,0,2022-10-31,0,46274
102,Coleção,"A FESTA PELO BRASIL. 🇧🇷 Apoiadores do presidente eleito, Lula, se reúnem pelo País para comemorar a vitória do petista. Aqui, algumas fotos da Avenida Paulista, onde Lula discursou para milhares de apoiadores, e do Rio e Brasília. 👉 Deslize para ver alguns cliques e veja tudo no site do Estadão.",33533,477,CkXMH4gu3UP,2960888598292559119,2022-10-31 00:04:07,0,2022-10-31,0,34010
103,Imagem,"O COMEÇO DO FIM. 🤐 No Palácio da Alvorada, que será deixado por Jair Bolsonaro no dia 31 de dezembro, o silêncio tomou conta na noite deste domingo, 30. 

Fora o burburinho dos jornalistas, que se aglomeram ao lado do portão de entrada da residência oficial do Presidente da República, a única coisa que se ouve são as explosões de fogos de artifício em algum ponto da cidade. Dentro da residência oficial da Presidência, algumas lâmpadas à meia-luz sinalizam que tem gente em casa. Não se sabe ao certo quem.

O presidente Jair Bolsonaro (PL), agora oficialmente derrotado pelas urnas, passou todo o dia despistando a imprensa. Uma hora chegava a informação de que havia saído sem destino; depois vinha a informação de que tinha seguido para a Granja do Torto, onde hoje mora o ministro da Economia, Paulo Guedes.

Não houve nenhuma manifestação. O chamado cercadinho, que nos últimos quatro anos serviu de palanque improvisado de Bolsonaro, também passou o dia todo vazio. Neste domingo, não havia nenhum apoiador no local.

Às 22h, as luzes do Alvorada foram apagadas. Ficou a penumbra.

Leia o relato completo do repórter André Borges no site do Estadão.",57904,2716,CkXKgozMp9Y,2960881503316385624,2022-10-30 23:50:02,23,2022-10-30,6,60620
104,Imagem,"RELAÇÃO COM O CONGRESSO 🤝 O presidente do União Brasil, Luciano Bivar, que representa a terceira maior legenda da Câmara, afirmou neste domingo que o presidente eleito Luiz Inácio Lula da Silva (PT) terá uma relação com o Congresso melhor do que Jair Bolsonaro (PL).

“Não acredito que ele (Lula) terá dificuldade (no Congresso), porque certamente ele vai ter uma comunicação parlamentar melhor do que tinha o Bolsonaro. Não tenho dúvidas disso. O que a gente quer, o que o Parlamento quer, é que haja essa harmonia entre o Executivo e o Legislativo. E o Lula sabe fazer isso”, declarou Bivar à Coluna.

Questionado se o partido vai apoiar Lula no Congresso, ele respondeu que é “natural”. “É natural, somos um partido que sustentamos a democracia. E se Lula vai exercitar a democracia conta com o União”, declarou. “Queremos mais fraternidade para o povo brasileiro, mais desenvolvimento econômico. Então, esse projeto de governo identifica-se com o nosso pensamento. Tem todo o nosso apoio.”

Leia mais no site da @colunadoestadao.",70064,2073,CkXIpppsVdU,2960873326612928340,2022-10-30 23:33:47,23,2022-10-30,6,72137
105,Imagem,"NOVO GOVERNADOR DE SP. 🗣 Na primeira entrevista coletiva após ser eleito governador de São Paulo neste domingo, 30, com 13.480.643 votos, o ex-ministro da Infraestrutura Tarcísio de Freitas (Republicanos) disse que o resultado das urnas é “soberano” e prometeu buscar entendimento com o presidente eleito, Luiz Inácio Lula da Silva (PT).

“Vamos olhar para frente e defender os interesses do Estado. Estaremos lá para conversar se tiver uma convocação. Vamos buscar entendimento com o governo federal”, disse Tarcísio. O governador eleito falou com a imprensa em um hotel na capital paulista onde acompanhou a apuração. Entre aliados e correligionáios estavam lideranças tucanas e o ex-prefeito Gilberto Kassab (PSD).

Siga a cobertura do dia de eleição no site do Estadão.",49154,1103,CkXG_tgMHZx,2960866046483920497,2022-10-30 23:19:19,23,2022-10-30,6,50257
106,Imagem,"RECORDES DE LULA 🦑 🇧🇷 | 2002, 2006 e agora 2022. Luiz Inácio Lula da Silva é o primeiro brasileiro a ser eleito presidente da República pelo voto popular por três vezes.

O petista ainda quebrou uma outra marca: o maior número de votos em um pleito no País. Com 99,99% das urnas apuradas, Lula atingiu 60.345.421 votos válidos, uma quantidade inédita na história do Brasil. 👉 Veja a apuração completa no site do Estadão.",42894,899,CkXD8h_A_sg,2960852633818233632,2022-10-30 22:52:40,22,2022-10-30,6,43793
107,Coleção,"QUEM VAI GOVERNAR SEU ESTADO? 🇧🇷 25 homens e 2 mulheres foram eleitos para governar as 27 unidades da federação a partir de 2023. Deslize para o lado e veja quem são eles.

Entre os partidos, quem levou mais Estados foram o União Brasil e o PT, com 4 cada um. MDB, PSB e PSDB venceram em 3. PL, PSD, Republicanos e Progressistas terão 2. Novo e Solidariedade ganharam em um Estado.

Veja a apuração completa no site do Estadão.",20865,438,CkXCKizghaX,2960844800678565527,2022-10-30 22:37:06,22,2022-10-30,6,21303
108,Imagem,"EDITORIAL | Jair Bolsonaro é o primeiro presidente da República que, tendo disputado a reeleição, não foi reconduzido ao cargo. A maioria do eleitorado rejeitou ontem um governo que se mostrou conflituoso, desumano e assustadoramente destrutivo. Eleito em 2018 sob a bandeira do antipetismo e do combate à corrupção, Bolsonaro mostrou-se incapaz não só de cumprir minimamente um programa de governo, mas de se portar como presidente da República em suas mais básicas exigências legais e cívicas.

Se é um alívio pensar que o Brasil não terá, pelos próximos quatro anos, Bolsonaro na Presidência, é preciso reconhecer que o resultado das eleições está longe de desanuviar o horizonte nacional. Em primeiro lugar, o próximo governo de Lula é ainda uma incógnita.

Segundo, a derrota de Bolsonaro nas urnas não significa que o bolsonarismo acabou. Esta campanha mostrou como a mensagem de Bolsonaro continua tendo ressonância em muitos corações. Há parcela relevante da população que, por diferentes motivos, vê Bolsonaro como solução para o País.

O País precisa de união e pacificação. Se há alguma dose de responsabilidade no PT, agora é a hora de mostrar ao País que os temores levantados por Bolsonaro durante a campanha eram mentirosos. 

Muito da tão necessária paz virá quando o País souber qual será o plano de governo de Lula. Ou seja, são necessários gestos e palavras, mas, sobretudo, é essencial uma efetiva responsabilidade com o País.

Depois de seu partido ter se envolvido nos maiores escândalos de corrupção da história recente nacional, Lula – eis o resultado do governo Bolsonaro – ganhou um novo mandato. Não há dúvida de que essa constatação desperta desânimo, como se o País se mostrasse incapaz de andar para a frente. Eis o paradoxo das eleições de 2022: para resolver os problemas nacionais, o eleitor elegeu aquele que é um dos grandes artífices da atual crise social, política, econômica e moral.

Neste cenário, a oposição responsável e democrática tem importantíssimo papel a cumprir. O bolsonarismo é incapaz de fazer isso. É preciso urgentemente um centro democrático e responsável. Leia o texto completo no #LinkdaBio.",18294,595,CkXA4aYuOiZ,2960839156642146457,2022-10-30 22:25:54,22,2022-10-30,6,18889
109,Vídeo,"ELEITO, LULA FALA 🦑 🇧🇷 “Me considero um cidadão que teve um processo de ressurreição na política brasileira. Tentaram me enterrar vivo e eu estou aqui. Estou aqui para governar este país numa situação muito difícil mas tenho fé em Deus que com a ajuda do povo a gente possa encontrar uma saída para esse país voltar a viver democraticamente”, disse Lula sobre ele mesmo. Nos últimos quatro anos, o petista foi da ruína à glória política.

Segundo ele, a vitória “não é a vitória minha ou do PT, é a vitória de um imenso movimento democrático”, afirmou o presidente eleito, mais um aceno ao centro. Lula e seu vice, Geraldo Alckmin (PSB) chegaram ao auditório para pronunciamento acompanhados apenas por mulheres. Estavam ao lado dos dois as respectivas esposas, Janja e Lu Alckmin, as senadoras Simone Tebet (MDB) e Eliziane Gama (Cidadania-MA), e a ex-presidente Dilma Rousseff. Simone e Eliziane foram as únicas mencionadas nominalmente no início do pronunciamento. As duas ajudaram a desfazer resistências entre indecisos e, no caso da senadora do Maranhão, entre evangélicos. O petista agradeceu nominalmente também o vice, Geraldo Alckmin (PSB).

Siga a cobertura da vitória de Lula no site do Estadão.",16898,659,CkXACJlLRWE,2960835427745731972,2022-10-30 22:19:19,22,2022-10-30,6,17557
110,Vídeo,"PRONUNCIAMENTO DO PRESIDENTE 🇧🇷 Em seu primeiro pronunciamento como presidente eleito, o petista Luiz Inácio Lula da Silva prometeu trabalhar pela harmonia da sociedade e entre os Poderes, respeitar a Constituição, e governar para todos. Lula agradeceu os eleitores que votaram neste domingo, inclusive os apoiadores do seu adversário, e disse considerar que viveu “um processo de ressurreição na política brasileira”. Lula também falou em restabelecer uma relação harmoniosa com os demais poderes e respeitar a Constituição. “Ninguém está acima dela (Constituição)”, disse Lula.

Veja a íntegra do discurso de Lula no site do Estadão.",58951,2121,CkW-n3Pjsnl,2960829223302777317,2022-10-30 22:06:42,22,2022-10-30,6,61072
111,Coleção,"IMITOU KAMALA HARRIS? 🫢 Este é o primeiro tuíte do vice-presidente eleito, Geraldo Alckmin, do PSB.

Nas redes sociais, usuários destacaram que ele repetiu a fala de Kamala Harris, vice-presidente dos Estados Unidos, quando foi eleita na chapa com Joe Biden, em 2020. À época, Harris viralizou ao ligar para o presidente americano e dizer: 'We did it' (Nós conseguimos).

Siga a cobertura da vitória de Lula no site do Estadão.",39461,703,CkW7mabO5ir,2960815929501128875,2022-10-30 21:39:45,21,2022-10-30,6,40164
112,Coleção,"REPERCUSSÃO MUNDIAL 🌍 Presidentes e lideranças internacionais parabenizaram o presidente eleito Luiz Inácio Lula da Silva (PT) pela vitória no segundo turno neste domingo, 30, nas eleições brasileiras. Entre os líderes que se manifestaram, estão os presidentes da França, dos Estados Unidos, da Argentina e de Portugal e o primeiro-ministro da Espanha, que reafirmaram a intenção de estreitar as relações com o Brasil.
É hora de conciliação e de petistas e bolsonaristas voltarem a ser apenas brasileiros

A Casa Branca emitiu uma nota em que o presidente dos Estados Unidos, Joe Biden, reconhece a eleição de Lula. “Envio meus parabéns a Luiz Inácio Lula da Silva por sua eleição para ser o próximo presidente do Brasil após eleições livres, justas e críveis”, destacou. “Estou ansioso para trabalhar juntos para continuar a cooperação entre nossos dois países nos próximos meses e anos.”

Siga a cobertura da vitória de Lula no site do Estadão.",174751,2336,CkW4yvugN_7,2960803582867202043,2022-10-30 21:15:13,21,2022-10-30,6,177087
113,Vídeo,"LULA PRESIDENTE ✅ 'A bandeira é nossa', cantam apoiadores de Lula na Avenida Paulista; eleitores comemoram a vitória do petista em São Paulo.

🎥 Imagens: Bruna Canellas/Estadão 📲 Acompanhe a cobertura da eleição no Feed Estadão.",75629,1339,CkW4DlBIfmd,2960800341553183133,2022-10-30 21:09:00,21,2022-10-30,6,76968
114,Imagem,"PIZZA 🍕 O Ministério da Defesa fez pedido de 20 pizzas e refrigerantes para a equipe de militares que está de plantão coordenando os trabalhos de fiscalização das eleições na sede da pasta, na Esplanada dos Ministérios. O pedido chegou por volta das 19h, depois que o ex-presidente Luiz Inácio Lula da Silva (PT) virou a apuração sobre o presidente Jair Bolsonaro (PL), às 18h44.

Os militares seguem trabalhando na checagem da apuração sem a presença de Bolsonaro, diferentemente do que aconteceu no primeiro turno. No dia 2 de outubro, o presidente foi à sede do ministério acompanhar o trabalho e comeu cachorro quente.
Pizzas chegam ao Ministério da Defesa durante a apuração dos resultados",57252,1720,CkW02aIgxMK,2960786242373096202,2022-10-30 20:40:46,20,2022-10-30,6,58972
115,Imagem,"BOLSONARO DERROTADO. 🇧🇷 Desde que a reeleição foi instaurada no Brasil há 25 anos, nenhum presidente eleito havia sido superado em uma tentativa de 2º mandato.

Fernando Henrique Cardoso se reelegeu em 1998.
Luiz Inácio Lula da Silva se reelegeu em 2006.
Dilma Rousseff se reelegeu em 2014.

Jair Bolsonaro tentou a reeleição em 2022, mas não conseguiu se manter na Presidência.

Siga a cobertura da vitória de Lula no site do Estadão.",98529,6022,CkWyMSoAho2,2960774552000535094,2022-10-30 20:17:32,20,2022-10-30,6,104551
116,Imagem,"‘DEMOCRACIA’ 🇧🇷 O primeiro tuíte do presidente eleito, Luiz Inácio Lula da Silva. Siga a cobertura completa do domingo de eleição em estadao.com.br.",29680,772,CkWwZQ1uvXY,2960766647343445464,2022-10-30 20:01:50,20,2022-10-30,6,30452
117,Imagem,"JERÔNIMO RODRIGUES, DO PT, ELEITO NA BAHIA. ⭐️ Após dois mandatos de Jacques Wagner e Rui Costa, Partido dos Trabalhadores segue no poder no maior Estado do Nordeste.",7460,235,CkWvPGHMaC_,2960761550583996607,2022-10-30 19:51:42,19,2022-10-30,6,7695
118,Vídeo,"LUIZ INÁCIO LULA DA SILVA ESTÁ ELEITO PRESIDENTE DA REPÚBLICA 🔴 🇧🇷 Petista derrota Jair Bolsonaro no segundo turno e voltará ao poder no Brasil após 12 anos. Veja a apuração dos votos em tempo real no site do Estadão.

O ex-presidente Luiz Inácio Lula da Silva (PT), de 77 anos, foi eleito neste domingo, 30, presidente da República do Brasil pela terceira vez. Lula derrotou nas urnas, pela margem mais apertada de votos de uma disputa presidencial desde a redemocratização, o atual presidente Jair Bolsonaro (PL). O petista obteve 59,5 milhões de votos (50,83% do total), ante 57,6 milhões de votos recebidos pelo candidato à reeleição (49,17% do total) com 98,56% das urnas apuradas. A chapa eleita – que tem como vice o ex-governador paulista Geraldo Alckmin (PSB), de 69 anos – vai assumir em 1º de janeiro de 2023.

O triunfo de Lula se deu em um cenário de forte divisão política da sociedade e representou uma significativa recuperação pessoal. O petista passou um ano e sete meses preso após ser condenado na Lava Jato por corrupção e lavagem de dinheiro no processo do triplex do Guarujá (SP). O líder máximo do PT deixou a cela especial da Polícia Federal em Curitiba em novembro de 2019. Em abril do ano passado, o Supremo Tribunal Federal (STF) derrubou as condenações impostas a ele pela operação, permitindo que Lula disputasse as eleições deste ano. Em menos de quatro anos - próximo do período em que Bolsonaro exerceu o cargo de presidente -, o petista, que teve a prisão decretada pelo então juiz e atual senador eleito Sérgio Moro (em abril de 2018), passou da ruína ao auge político.

COBERTURA COMPLETA EM ESTADAO.COM.BR.",124276,6094,CkWqujRuuMi,2960741721970500386,2022-10-30 19:31:39,19,2022-10-30,6,130370
119,Imagem,TARCÍSIO DE FREITAS (REPUBLICANOS) ELEITO EM SÃO PAULO. ✅ Candidato bolsonarista está matematicamente eleito para comandar o Palácio dos Bandeirantes pelos próximos 4 anos. Siga apuração dos votos #EleicaoEstadao,10880,1642,CkWsDeKswQx,2960747557639357489,2022-10-30 19:23:54,19,2022-10-30,6,12522
120,Imagem,RAQUEL LYRA (PSDB) é eleita em Pernambuco. ✅ Ela é a primeira mulher a atingir o comando executivo no Estado. Siga apuração em tempo real #EleicaoEstadao,21626,154,CkWqifrMRp5,2960740893468990073,2022-10-30 19:10:40,19,2022-10-30,6,21780
121,Imagem,"RIO GRANDE DO SUL 🧉 Eduardo Leite, do PSDB, foi reeleito neste domingo, 30, governador do Rio Grande do Sul no segundo turno das eleições 2022. A vitória foi confirmada às ou por volta das 19h. Com 87% das urnas apuradas, recebeu 3,1 milhões de votos, o que representa 57,10% dos votos válidos, e está matematicamente eleito.

Confira mais detalhes no nosso portal. (📸: André Feltes/Estadão)",41051,820,CkWp4HdOjte,2960737981246880606,2022-10-30 19:04:53,19,2022-10-30,6,41871
122,Coleção,URGENTE 🔴 LULA ULTRAPASSA BOLSONARO. Siga a apuração em tempo real no site #EleicaoEstadao.,52120,2063,CkWnyQ4uPXA,2960728782961964480,2022-10-30 18:46:36,18,2022-10-30,6,54183
123,Imagem,"ACERTO FOI FEITO EM BRASÍLIA 👮‍♂️ Uma reunião no Palácio da Alvorada com coordenadores da campanha do presidente Jair Bolsonaro (PL), no último dia 19, selou a estratégia adotada pela Polícia Rodoviária Federal (PRF) nas eleições deste domingo. Sob o argumento de que seria preciso combater o transporte irregular de eleitores, principalmente no Nordeste, onde o candidato do PT, Luiz Inácio Lula da Silva, tem mais votos, o comando da campanha decidiu naquela noite que a PRF deveria reforçar sua operação nas estradas no dia do segundo turno.

A reunião contou com a participação de Bolsonaro e ocorreu no mesmo dia em que o plenário do Supremo Tribunal Federal (STF) confirmou a decisão do ministro Luís Roberto Barroso, autorizando prefeituras e empresas concessionárias de todo o País a oferecer transporte público gratuito neste segundo turno. No início da noite daquela quarta-feira, 19, Bolsonaro disse a jornalistas, no Alvorada, que sua campanha não recorreria do passe livre.

Leia mais sobre o bastidor no site do Estadão. 📸: Wilton Junior/Estadão",56007,2596,CkWk5CwO-bo,2960716054683969256,2022-10-30 18:21:19,18,2022-10-30,6,58603
124,Coleção,UM TERÇO DAS URNAS APURADAS: Siga em tempo real no site #EleicaoEstadao 🇧🇷 🗳,20795,1076,CkWjqgUuNuu,2960710657595988910,2022-10-30 18:10:35,18,2022-10-30,6,21871
125,Vídeo,"‘NÃO HOUVE PREJUÍZO’ 🗳 O presidente do TSE, ministro Alexandre de Moraes, descartou estender o horário de votação em razão das operações. Ele justificou dizendo que “não houve prejuízo no exercício do direito ao voto”. Segundo Moraes, as inspeções duravam de “15 a 20 minutos, no máximo”. O magistrado destacou que as operações já foram suspensas, como acordado após conversa com o diretor-geral da PRF, Silvinei Vasques, que prestou esclarecimentos ao Tribunal há pouco.

Siga a cobertura em tempo real do dia de eleições no site do Estadão.",33092,2233,CkWVFjZruJQ,2960646545628652112,2022-10-30 16:04:16,16,2022-10-30,6,35325
126,Vídeo,"BLITZ🚨O presidente do Tribunal Superior Eleitoral (TSE), Alexandre de Moraes, determinou por volta de 12h deste domingo, 30, que o diretor da Polícia Rodoviária Federal (PRF) explique as razões de operações que vêm sendo denunciadas por eleitores nas redes sociais. Há relatos de diversos Estados, em especial no Nordeste.

No despacho, Moraes citou uma publicação que acusa a PRF de fazer uma blitz em Cuité (PB) que estaria impedindo os eleitores de votar. Em outro vídeo, o prefeito da cidade, Charles Camarense, disse ter recebido vários relatos de operações similares no Nordeste. Segundo ele, os atos parecem “orquestrados”.
No sábado, 29, Moraes proibiu a PRF de realizar qualquer operação contra ônibus e veículos do transporte público, sob pena de crime pelo diretor-geral da corporação. Leia mais no #linkdabio

🎥 Reprodução/Twitter",37809,2065,CkWMCwQjnAL,2960606770857144331,2022-10-30 14:45:58,14,2022-10-30,6,39874
127,Imagem,"PERSEGUIÇÃO DE ELEITOR 🔫 O segurança da deputada federal Carla Zambelli preso em flagrante no início desta madrugada foi liberado após o pagamento de fiança, informou a Secretaria Estadual de Segurança Pública de São Paulo, em nota. Ainda de acordo com o texto, as armas da deputada e do segurança – identificado como um policial militar de 46 anos, identificado apenas como Daniel – foram apreendidas e vão precisar passar por perícia. “Foram solicitados exames periciais ao IC e IML. A Polícia Civil apura todas as circunstâncias dos fatos”, diz a nota.

A Secretaria afirma que Zambelli possui porte de arma e apresentou documentação na 78.° Departamento Policial, no bairro do Jardins, na capital paulista. “Com relação à resolução 23.669/2021, que nos artigos 154 e 154-A proíbe o transporte de arma de fogo a 100 metros da seção eleitoral nas 48 horas que antecedem o pleito, não havia nenhuma seção eleitoral próxima ao local”, pontua.

A deputada federal Carla Zambelli afirmou no início da madrugada deste domingo, 30, após prestar depoimento na Polícia Civil, que vai votar armada no segundo turno das eleições. Ela justificou a ação como uma forma de se defender após o ocorrido deste sábado.

Leia mais no #LinkDaBio (Foto: Reprodução/Twitter)",15797,1085,CkV4bJTsJLj,2960520486090478307,2022-10-30 11:52:45,11,2022-10-30,6,16882
128,Imagem,"'DIA MAIS IMPORTANTE DA MINHA VIDA' 🗳️ O candidato do PT à Presidência da República, Luiz Inácio Lula da Silva, votou por volta das 9h20 na Escola Estadual Firmino Correia de Araújo, em São Bernardo do Campo (ABC Paulista), seu berço político, para votar. Apoiadores receberam o petista com aplausos e gritos de “ô lê, ô lê, ô lá, Lula, Lula”. 

O ex-presidente afirmou, logo depois de votar: “Hoje é o dia mais importante da minha vida”. E comentou o caso da deputada federal Carla Zambelli, que perseguiu com uma arma um eleitor do PT em São Paulo, no sábado, 30. Ele classificou a cena como “grotesca”. “Compromisso que tenho é restabelecer harmonia na sociedade brasileira”, declarou.

Saiba mais no #LinkDaBio (WERTHER SANTANA/ESTADÃO)",36556,1127,CkVpbMLsqvG,2960454518479956934,2022-10-30 09:41:41,9,2022-10-30,6,37683
